0	154.21489897
4	174.80065540
15	231.54178329
19	252.13342202
23	272.74499268
27	293.36714939
34	329.46022283
42	370.68478056
46	391.33693720
50	411.93320286
54	432.55774590
58	453.15546542
62	473.80861632
66	494.41256201
70	515.01196274
74	535.64901287
78	556.24252380
82	576.88402884
86	597.46844843
93	633.56873952
97	654.20448610
116	752.11807656
120	772.77071345
124	793.35380841
128	813.95744933
137	860.36724541
145	901.61464131
149	922.21227324
153	942.86494064
157	963.48173647
161	984.08483016
165	1004.69347763
172	1040.75201461
176	1061.40079380
183	1097.47891779
198	1174.79850793
202	1195.39813002
206	1216.04328000
215	1262.40428124
219	1283.01383939
223	1303.68064814
227	1324.27024525
231	1344.91277202
235	1365.49912401
239	1386.13488029
253	1458.28455330
261	1499.51825260
265	1520.13581816
274	1566.54123637
278	1587.16114888
