0	154.20456611
4	174.82221117
15	231.52176164
19	252.13953743
23	272.75736837
27	293.37541562
34	329.45700127
42	370.69277211
46	391.31098234
50	411.92892865
54	432.54695923
58	453.16466882
62	473.78288325
66	494.40087523
70	515.01857652
74	535.63675994
78	556.25440628
82	576.87261387
86	597.49030760
93	633.57178313
97	654.18986904
116	752.12471994
120	772.74287816
124	793.36061214
128	813.97849851
137	860.36898852
145	901.60502054
149	922.22278809
153	942.84101630
157	963.45896110
161	984.07691023
165	1004.69476242
172	1040.77607444
176	1061.39422732
183	1097.47563735
198	1174.79292225
202	1195.41061413
206	1216.02887826
215	1262.41882773
219	1283.03677153
223	1303.65499321
227	1324.27273416
231	1344.89081610
235	1365.50851178
239	1386.12667381
253	1458.28921720
261	1499.52515088
265	1520.14315298
274	1566.53386201
278	1587.15184112
