0	121.60841706
1	125.69077611
2	129.77279974
3	133.85509013
4	137.93719716
5	142.01927510
6	146.10131594
7	150.18321570
8	154.26532454
9	158.34724841
10	162.42895431
12	170.59264056
13	174.67433044
14	178.75588775
16	186.91916886
17	191.00062623
18	195.08199940
19	199.16334365
20	203.24453022
21	207.32575603
22	211.40692365
23	215.48809708
24	219.56924187
26	227.73106087
27	231.81187921
28	235.89270621
29	239.97376241
30	244.05440155
31	248.13521098
32	252.21608033
34	260.37774582
35	264.45854897
36	268.53931601
37	272.62039669
38	276.70131516
40	284.86295823
41	288.94402582
42	293.02505063
43	297.10631785
44	301.18732632
45	305.26854335
46	309.34993942
47	313.43132749
48	317.51261706
50	325.67572823
51	329.75729520
52	333.83893493
53	337.92050594
54	342.00236378
55	346.08421950
57	354.24807589
58	358.33005830
59	362.41206382
60	366.49407855
61	370.57605236
62	374.65819433
63	378.74033605
64	382.82244326
65	386.90452759
66	390.98664051
67	395.06888483
69	403.23297244
70	407.31519579
71	411.39723142
72	415.47919330
73	419.56116398
74	423.64307401
75	427.72501675
76	431.80698461
77	435.88861654
78	439.97037208
79	444.05210573
80	448.13369535
81	452.21517508
82	456.29676967
83	460.37805013
84	464.45940444
85	468.54072073
86	472.62206700
87	476.70319008
88	480.78416863
89	484.86536208
90	488.94636090
91	493.02733487
92	497.10821594
93	501.18921019
94	505.26985876
95	509.35067368
96	513.43153786
97	517.51233087
98	521.59317367
99	525.67385982
100	529.75468753
101	533.83552338
102	537.91629089
103	541.99719225
104	546.07796381
105	550.15886041
106	554.23980119
107	558.32060620
108	562.40173371
109	566.48293253
110	570.56390598
111	574.64512180
112	578.72616162
113	582.80760514
114	586.88886942
115	590.97038311
116	595.05188578
118	603.21495926
119	607.29656610
120	611.37825919
121	615.46010170
122	619.54199258
123	623.62380168
124	627.70573322
125	631.78767631
126	635.86975139
127	639.95185826
128	644.03387438
129	648.11583606
130	652.19805173
131	656.28014255
133	664.44433086
134	668.52635724
135	672.60850070
136	676.69054010
137	680.77257723
138	684.85468247
139	688.93651267
140	693.01854063
141	697.10038184
142	701.18217663
143	705.26391876
144	709.34549265
145	713.42723825
146	717.50891889
151	737.91577303
152	741.99691931
153	746.07816781
154	750.15912741
155	754.24022446
156	758.32122321
158	766.48305972
159	770.56384749
160	774.64473613
161	778.72547604
162	782.80617496
163	786.88692434
164	790.96780168
165	795.04856517
166	799.12923963
169	811.37160801
170	815.45233334
171	819.53326994
172	823.61401485
173	827.69516556
174	831.77596559
175	835.85698745
176	839.93809628
177	844.01933639
178	848.10047618
179	852.18178288
180	856.26298346
181	860.34435820
182	864.42593338
183	868.50741802
184	872.58892266
185	876.67059793
186	880.75223476
187	884.83393382
188	888.91575799
189	892.99771473
190	897.07957942
191	901.16156478
192	905.24346860
193	909.32557648
194	913.40761322
195	917.48957956
196	921.57166090
197	925.65388977
198	929.73582066
199	933.81801983
200	937.89996741
201	941.98210041
202	946.06417792
203	950.14619725
204	954.22813207
205	958.30991718
206	962.39188269
207	966.47374369
208	970.55567279
209	974.63729242
210	978.71912367
211	982.80066750
212	986.88234470
213	990.96376532
214	995.04523394
215	999.12662391
216	1003.20793212
217	1007.28917525
218	1011.37037079
219	1015.45147417
220	1019.53260994
221	1023.61367503
222	1027.69463486
223	1031.77555957
224	1035.85648489
225	1039.93725406
226	1044.01804415
227	1048.09895195
228	1052.17962855
229	1056.26040269
230	1060.34109186
231	1064.42185865
232	1068.50258611
233	1072.58322781
234	1076.66422408
235	1080.74496877
236	1084.82577001
237	1088.90656800
238	1092.98745715
239	1097.06840759
240	1101.14937832
241	1105.23032988
242	1109.31150654
243	1113.39250163
246	1125.63631336
247	1129.71770922
248	1133.79910686
249	1137.88072390
250	1141.96225685
251	1146.04376689
252	1150.12558134
254	1158.28902043
256	1166.45272563
257	1170.53456605
258	1174.61669818
259	1178.69884527
260	1182.78085954
261	1186.86275790
262	1190.94484225
263	1195.02705826
264	1199.10911014
265	1203.19114570
266	1207.27323719
267	1211.35528800
269	1219.51947238
270	1223.60140186
271	1227.68335180
272	1231.76536169
273	1235.84711800
274	1239.92901451
275	1244.01073652
276	1248.09239299
277	1252.17406530
278	1256.25568721
279	1260.33730857
280	1264.41877421
281	1268.50008576
282	1272.58144485
283	1276.66264502
284	1280.74393601
285	1284.82501781
286	1288.90611170
288	1297.06815803
289	1301.14905562
291	1309.31077559
292	1313.39166958
293	1317.47240717
294	1321.55315220
295	1325.63407987
296	1329.71471261
297	1333.79558383
298	1337.87622079
299	1341.95694931
300	1346.03768345
301	1350.11848807
302	1354.19938187
303	1358.28016670
304	1362.36104014
305	1366.44198294
306	1370.52301213
307	1374.60400450
308	1378.68497664
309	1382.76620002
310	1386.84731914
311	1390.92857263
312	1395.00999839
313	1399.09135609
314	1403.17281308
315	1407.25422607
316	1411.33583219
318	1419.49922221
319	1423.58080706
320	1427.66256625
321	1431.74442344
323	1439.90842648
324	1443.99040189
325	1448.07239651
326	1452.15444779
327	1456.23654311
328	1460.31859037
329	1464.40062023
330	1468.48287788
331	1472.56484948
332	1476.64711014
335	1488.89306390
336	1492.97521816
337	1497.05723937
338	1501.13917071
339	1505.22100763
340	1509.30290021
341	1513.38458474
342	1517.46645129
343	1521.54791699
345	1529.71112590
346	1533.79273924
347	1537.87419732
348	1541.95534677
349	1546.03668537
350	1550.11790356
351	1554.19900927
353	1562.36139873
354	1566.44250043
355	1570.52342393
356	1574.60424708
357	1578.68500463
