0	137.05362743
1	142.74989869
2	148.44417817
3	154.14005128
4	159.83548072
6	171.22597066
7	176.92152992
9	188.31309978
10	194.00878834
11	199.70329570
12	205.39998794
13	211.09552109
14	216.79134196
15	222.48672320
16	228.18302657
17	233.88034069
18	239.57684817
19	245.27211933
20	250.96949066
21	256.66645549
54	444.63594713
55	450.33196249
56	456.02671066
57	461.72090294
58	467.41699912
59	473.10950763
60	478.80721749
61	484.50199657
62	490.19717982
63	495.89284982
64	501.58851852
65	507.28319773
66	512.97982411
67	518.67542172
68	524.37041967
69	530.06578182
70	535.76165507
71	541.45849957
72	547.15438285
73	552.85150289
74	558.54763506
75	564.24398545
76	569.94029027
77	575.63659384
78	581.33291802
79	587.02916087
80	592.72599062
82	604.11939200
83	609.81570033
84	615.51260807
85	621.20986486
86	626.90607070
118	809.16956068
119	814.86487623
120	820.56064766
121	826.25466905
122	831.95084786
123	837.64624990
124	843.34191041
125	849.03700316
126	854.73388487
127	860.43034972
128	866.12511188
129	871.82123901
130	877.51862095
131	883.21332506
132	888.91021213
133	894.60668187
134	900.30375274
136	911.69779088
137	917.39120442
138	923.08794711
139	928.78642044
140	934.48106965
141	940.17885788
142	945.87712009
143	951.57234526
144	957.26944084
145	962.96579401
146	968.66129263
147	974.35905803
148	980.05529144
149	985.75048534
150	991.44762824
151	997.14406582
184	1185.09944795
185	1190.79330486
186	1196.48878396
187	1202.18547523
188	1207.88165563
189	1213.57710199
190	1219.27336590
191	1224.97060768
192	1230.66650099
193	1236.36438690
194	1242.05931852
195	1247.75608365
196	1253.45209797
197	1259.14903598
198	1264.84561971
199	1270.54239680
200	1276.23933321
201	1281.93536532
202	1287.63172270
204	1299.02539138
205	1304.72092961
206	1310.41845756
207	1316.11397893
208	1321.81210986
209	1327.50632071
210	1333.20250714
211	1338.89741053
212	1344.59570279
213	1350.28997150
214	1355.98609604
215	1361.68190739
216	1367.37760016
250	1561.03034188
251	1566.72740625
252	1572.42357079
253	1578.11930083
255	1589.51215800
