0	153.74029673
2	210.19215676
3	238.41788187
4	266.64325213
5	294.86839148
8	379.54461026
9	407.76977734
10	435.99475136
11	464.22033515
12	492.44519269
13	520.67074620
14	548.89603117
15	577.12107486
16	605.34669959
17	633.57194245
18	661.79708779
19	690.02295142
20	718.24842087
21	746.47392161
22	774.69933290
24	831.15009091
25	859.37537562
26	887.60100378
27	915.82644221
28	944.05135856
29	972.27694391
31	1028.72737194
32	1056.95282505
33	1085.17817335
34	1113.40326331
35	1141.62826456
36	1169.85373800
37	1198.07895253
38	1226.30464759
39	1254.52987561
40	1282.75478019
41	1310.98020551
42	1339.20574288
43	1367.43154321
44	1395.65713503
45	1423.88248713
46	1452.10748267
48	1508.55890929
49	1536.78374509
50	1565.00916002
