0	124.30964198
2	138.24386369
3	145.21099098
4	152.17824247
5	159.14529544
7	173.07937022
8	180.04658507
9	187.01376213
10	193.98069506
11	200.94793087
12	207.91502103
13	214.88210396
14	221.84913155
15	228.81630787
16	235.78344841
17	242.75052275
18	249.71752366
19	256.68467865
20	263.65184427
21	270.61893039
22	277.58604142
23	284.55309778
24	291.52017900
25	298.48736392
26	305.45448975
27	312.42162767
28	319.38870464
29	326.35581494
30	333.32292985
31	340.29012926
32	347.25707759
33	354.22412497
34	361.19136183
35	368.15848494
36	375.12553330
37	382.09266144
38	389.05981200
39	396.02699226
40	402.99404419
41	409.96117724
42	416.92821817
43	423.89537855
44	430.86249178
45	437.82962020
46	444.79678358
47	451.76387836
48	458.73094479
49	465.69806125
50	472.66515041
51	479.63224538
52	486.59933111
53	493.56644176
54	500.53347255
55	507.50064415
56	514.46767953
57	521.43485046
58	528.40189358
59	535.36907145
60	542.33623344
61	549.30328502
62	556.27039767
63	563.23751210
64	570.20464000
65	577.17173674
66	584.13887208
67	591.10599932
68	598.07302618
69	605.04021879
70	612.00739374
71	618.97452530
72	625.94162297
88	737.41528162
89	744.38233334
90	751.34952716
91	758.31668010
92	765.28370508
93	772.25086585
94	779.21802809
95	786.18505302
96	793.15226960
97	800.11935784
99	814.05353123
100	821.02056759
101	827.98774373
102	834.95486518
103	841.92200158
104	848.88912581
105	855.85624669
106	862.82319287
107	869.79044802
108	876.75751108
109	883.72458070
110	890.69175831
111	897.65887491
112	904.62599841
113	911.59308105
114	918.56019935
115	925.52731679
116	932.49442246
117	939.46156115
118	946.42870354
119	953.39576422
120	960.36287395
121	967.33001386
122	974.29709739
123	981.26422015
124	988.23130207
125	995.19841303
140	1099.70502685
141	1106.67223576
142	1113.63922780
143	1120.60642097
144	1127.57352414
145	1134.54053130
146	1141.50775323
147	1148.47489792
148	1155.44195724
150	1169.37616189
151	1176.34312141
152	1183.31042027
153	1190.27752661
154	1197.24466017
155	1204.21160445
156	1211.17880357
157	1218.14587574
158	1225.11305855
159	1232.08017644
160	1239.04725101
161	1246.01434628
162	1252.98153264
163	1259.94863200
164	1266.91575090
166	1280.84988507
167	1287.81710785
169	1301.75131809
170	1308.71844772
171	1315.68558227
172	1322.65262533
173	1329.61955790
175	1343.55398577
176	1350.52111200
177	1357.48803597
178	1364.45531533
194	1475.92909391
196	1489.86328698
197	1496.83038993
198	1503.79752938
199	1510.76445441
200	1517.73167029
201	1524.69865828
202	1531.66594910
203	1538.63303154
204	1545.60009876
205	1552.56719696
206	1559.53420140
207	1566.50137422
208	1573.46838774
209	1580.43545204
210	1587.40276558
