0	142.75585590
1	154.36390932
3	177.58006756
4	189.18815919
5	200.79622843
6	212.40425612
7	224.01228844
8	235.62032254
9	247.22840202
11	270.44464779
12	282.05281143
13	293.66099606
14	305.26920039
15	316.87743082
16	328.48571128
17	340.09402243
19	363.31069159
20	374.91907762
21	386.52745149
23	409.74416760
24	421.35258097
25	432.96101436
26	444.56947657
27	456.17796631
28	467.78649257
29	479.39508405
30	491.00375766
31	502.61234943
32	514.22090994
33	525.82947606
34	537.43803619
35	549.04661071
36	560.65517868
37	572.26376615
38	583.87235527
39	595.48095444
40	607.08956139
41	618.69817601
52	746.39343220
53	758.00224306
54	769.61107618
55	781.21994031
56	792.82882746
58	816.04670332
59	827.65564724
60	839.26459408
61	850.87354789
62	862.48250152
64	885.70034855
65	897.30929448
66	908.91823601
67	920.52725124
68	932.13628248
69	943.74534853
70	955.35443152
71	966.96351171
72	978.57259385
73	990.18166487
83	1106.27269962
85	1129.49112383
86	1141.10038488
87	1152.70965369
89	1175.92827345
90	1187.53760667
91	1199.14695782
92	1210.75631157
93	1222.36569513
94	1233.97508861
96	1257.19393174
98	1280.41284842
100	1303.63187728
101	1315.24146264
102	1326.85104883
103	1338.46065321
104	1350.07023935
105	1361.67983965
116	1489.38633138
117	1500.99607093
118	1512.60580334
119	1524.21551680
120	1535.82520901
121	1547.43493361
123	1570.65444966
