0	126.89021057
1	134.78163501
2	142.67305757
3	150.56446959
4	158.45588161
6	174.23869099
8	190.02149610
9	197.91289520
10	205.80429422
11	213.69569530
12	221.58708544
13	229.47848187
14	237.36987562
15	245.26126476
16	253.15265961
17	261.04404608
18	268.93543016
19	276.82681310
20	284.71819191
21	292.60957266
22	300.50094804
23	308.39232680
24	316.28370399
25	324.17508172
26	332.06645814
27	339.95782987
28	347.84920467
29	355.74057742
30	363.63194634
31	371.52331691
32	379.41468795
33	387.30605604
34	395.19742010
35	403.08878575
36	410.98015104
37	418.87152028
38	426.76288482
39	434.65425410
41	450.43697756
42	458.32834471
43	466.21970476
44	474.11106850
45	482.00243260
46	489.89379542
47	497.78516012
48	505.67651853
49	513.56787863
50	521.45924573
51	529.35060394
52	537.24196412
53	545.13332906
54	553.02468735
55	560.91605374
56	568.80741292
57	576.69877301
58	584.59013811
59	592.48150698
60	600.37286943
61	608.26423884
62	616.15560475
63	624.04696953
64	631.93834100
65	639.82970820
66	647.72107792
67	655.61244506
68	663.50380852
69	671.39518055
70	679.28655593
71	687.17792901
72	695.06930580
73	702.96067817
74	710.85205410
75	718.74343431
78	742.41757595
79	750.30896160
80	758.20034724
81	766.09173472
82	773.98312303
83	781.87451526
84	789.76590882
85	797.65730718
87	813.44009665
88	821.33149934
89	829.22289784
90	837.11430053
92	852.89712213
93	860.78853084
94	868.67994290
95	876.57135967
96	884.46277411
97	892.35419572
98	900.24562176
99	908.13704640
100	916.02846994
101	923.91989868
102	931.81133462
103	939.70276495
104	947.59420500
105	955.48564180
106	963.37708544
107	971.26853531
108	979.15998209
109	987.05143860
110	994.94289466
111	1002.83435411
112	1010.72581500
113	1018.61727996
114	1026.50874638
115	1034.40021642
116	1042.29169286
118	1058.07464854
119	1065.96612976
120	1073.85761761
121	1081.74910987
122	1089.64060458
123	1097.53210186
124	1105.42360724
125	1113.31511263
126	1121.20662232
127	1129.09814141
128	1136.98965908
129	1144.88118312
130	1152.77270614
132	1168.55576888
133	1176.44730171
134	1184.33884561
135	1192.23038698
136	1200.12194405
137	1208.01349843
138	1215.90505635
139	1223.79661575
140	1231.68818736
141	1239.57975589
142	1247.47133739
143	1255.36291802
144	1263.25450572
145	1271.14609426
146	1279.03768664
147	1286.92928719
149	1302.71250298
150	1310.60412110
151	1318.49573828
152	1326.38735875
153	1334.27899297
154	1342.17062401
155	1350.06225983
156	1357.95390361
157	1365.84555933
158	1373.73721295
159	1381.62887857
160	1389.52054031
161	1397.41221382
164	1421.08726900
165	1428.97896496
166	1436.87067414
167	1444.76238253
168	1452.65408728
169	1460.54580860
170	1468.43753928
171	1476.32927727
173	1492.11275350
174	1500.00450826
175	1507.89626393
176	1515.78803672
177	1523.67979769
178	1531.57157886
179	1539.46335375
180	1547.35514189
181	1555.24694098
182	1563.13873424
183	1571.03054098
184	1578.92235289
