0	352.82453978
1	358.53836449
2	364.25797496
3	369.96764576
4	375.68290637
5	381.39721834
6	387.11409129
7	392.82831251
9	404.26211518
10	409.97278422
11	415.68847566
12	421.40297170
13	427.11486522
14	432.83333631
15	438.54920066
16	444.25943254
17	449.97897086
18	455.69482298
19	461.40478932
20	467.11902677
21	472.83831655
22	478.55008334
23	484.26467045
24	489.98253241
25	495.69304333
26	501.41144930
27	507.12507072
28	512.83844827
29	518.55593108
30	524.27127396
31	529.98270337
32	535.69871359
33	541.41817678
34	547.12857384
35	552.84482470
36	558.56032453
37	564.27139651
38	569.98982796
39	575.70437368
40	581.41659649
41	587.13120833
42	592.85104059
44	604.27873991
45	609.99662079
46	615.70363277
47	621.42023094
48	627.13817759
49	632.85425526
50	638.56348334
51	644.28798357
52	649.99337723
53	655.70978363
54	661.42833031
55	667.14175646
56	672.85234695
57	678.57189548
58	684.28669629
59	690.00129434
60	695.71180453
61	701.43090458
62	707.14263256
63	712.85685329
64	718.57632107
67	735.71866316
68	741.43591156
69	747.14657536
70	752.86353170
71	758.58026045
72	764.28978013
73	770.00729098
74	775.72276402
75	781.43342054
76	787.15079654
77	792.86908334
78	798.57703246
80	810.01433353
81	815.72604279
82	821.43884268
83	827.15855060
84	832.86770235
85	838.58502284
86	844.30289343
87	850.01123102
88	855.72849809
89	861.44541553
90	867.15804160
91	872.87432325
92	878.59243431
93	884.30008336
94	890.02025371
95	895.73520654
96	901.44624787
97	907.16296790
98	912.87838423
99	918.59143799
100	924.31078996
101	930.02469670
102	935.73863236
103	941.45136750
104	947.16875925
105	952.87995136
106	958.59346407
107	964.31346559
109	975.74057205
110	981.45868666
111	987.16959111
112	992.88247418
113	998.60165906
114	1004.31864924
115	1010.03070980
116	1015.74373688
117	1021.45994196
118	1027.17165057
120	1038.60502450
121	1044.31260255
122	1050.03273314
123	1055.75129375
124	1061.46020492
125	1067.17803825
126	1072.89343238
127	1078.60885248
128	1084.32057194
129	1090.04015145
130	1095.75092666
131	1101.46306158
132	1107.18491003
133	1112.89990312
135	1124.32707359
136	1130.03811720
137	1135.75366740
138	1141.46859938
139	1147.18515320
140	1152.90067475
141	1158.61297280
143	1170.04015241
144	1175.76022979
145	1181.47891463
146	1187.18569758
147	1192.90403473
148	1198.62120137
149	1204.33288561
150	1210.04660947
151	1215.75971474
152	1221.47785355
153	1227.19278320
154	1232.91030933
155	1238.62349045
156	1244.33687028
157	1250.05609977
158	1255.76315012
159	1261.48080139
160	1267.20504114
161	1272.90828057
162	1278.62445321
163	1284.34338867
166	1301.48943883
167	1307.19965428
168	1312.91398826
169	1318.63239123
170	1324.34486760
171	1330.05604845
172	1335.77601170
173	1341.48763504
174	1347.20165851
175	1352.92162141
176	1358.63199303
177	1364.34722204
178	1370.06619312
179	1375.77988004
180	1381.49147242
181	1387.20750686
182	1392.92436399
183	1398.63564697
185	1410.06887285
187	1421.49611486
188	1427.21475059
189	1432.92579621
190	1438.63897815
191	1444.35985826
192	1450.07035722
193	1455.78503992
194	1461.50177317
195	1467.21702824
196	1472.92669503
199	1490.07550001
200	1495.78883864
201	1501.50621470
202	1507.21659250
203	1512.93364289
204	1518.65125018
205	1524.36272510
206	1530.07802753
207	1535.79579800
208	1541.51020536
209	1547.22202835
210	1552.94041231
212	1564.36445513
213	1570.08356402
214	1575.79673444
215	1581.51146466
216	1587.22786006
