0	121.76039726
1	137.53420978
2	153.30789726
4	184.85532282
5	200.62899466
6	216.40272313
7	232.17647223
8	247.95022410
9	263.72398708
10	279.49773602
11	295.27146110
12	311.04523701
13	326.81892018
14	342.59269490
15	358.36649149
16	374.14022765
17	389.91401914
18	405.68777552
19	421.46154461
20	437.23532876
21	453.00912607
22	468.78296422
23	484.55674595
24	500.33050745
25	516.10429784
26	531.87806173
27	547.65182716
28	563.42559445
29	579.19937368
30	594.97315698
31	610.74686372
32	626.52066795
33	642.29443062
34	658.06819217
35	673.84192771
36	689.61572236
37	705.38944755
39	736.93696545
40	752.71069607
41	768.48443874
42	784.25820875
43	800.03196515
44	815.80565772
45	831.57940190
46	847.35311029
47	863.12686376
48	878.90061232
49	894.67436255
50	910.44810047
51	926.22182399
52	941.99560861
53	957.76938661
54	973.54315001
55	989.31690184
56	1005.09064132
57	1020.86436662
58	1036.63818260
59	1052.41190029
60	1068.18567055
61	1083.95947887
62	1099.73328433
63	1115.50708178
64	1131.28087735
65	1147.05464634
67	1178.60218190
68	1194.37597112
69	1210.14975064
70	1225.92352805
71	1241.69731799
72	1257.47105925
74	1289.01861100
75	1304.79228242
76	1320.56603470
78	1352.11359383
79	1367.88727594
80	1383.66108917
81	1399.43483468
83	1430.98231623
84	1446.75605868
85	1462.52978396
87	1494.07724975
88	1509.85098731
90	1541.39845589
91	1557.17217637
92	1572.94600856
93	1588.71974791
