0	134.23714595
1	138.27055132
2	142.30399037
3	146.33733362
4	150.37064073
5	154.40410658
6	158.43745490
7	162.47111895
9	170.53795758
10	174.57124084
11	178.60468698
13	186.67158367
14	190.70511610
15	194.73859052
16	198.77206309
17	202.80551333
18	206.83898845
19	210.87231672
20	214.90583863
21	218.93927591
22	222.97273209
23	227.00621911
25	235.07318251
26	239.10670695
27	243.14013945
28	247.17363478
29	251.20707413
30	255.24065214
32	263.30762369
33	267.34123099
34	271.37476582
35	275.40811439
36	279.44159199
37	283.47499271
38	287.50853323
39	291.54199823
40	295.57557237
41	299.60901058
42	303.64247650
43	307.67609655
44	311.70964768
45	315.74314961
46	319.77667211
47	323.81012749
48	327.84361039
49	331.87715478
50	335.91062471
51	339.94422647
52	343.97782362
53	348.01131417
55	356.07833318
56	360.11187550
57	364.14533765
58	368.17891884
59	372.21233271
60	376.24585769
61	380.27931144
63	388.34645139
64	392.37996398
65	396.41348012
67	404.48052779
68	408.51401525
69	412.54756113
70	416.58112782
71	420.61468727
72	424.64820395
73	428.68162706
74	432.71515538
75	436.74862878
76	440.78219145
77	444.81570721
78	448.84921983
79	452.88278955
80	456.91632899
81	460.94978800
82	464.98334050
83	469.01690641
84	473.05050860
85	477.08404081
86	481.11745798
87	485.15099427
88	489.18452532
89	493.21814808
90	497.25164083
91	501.28510716
92	505.31852359
93	509.35205691
94	513.38563494
95	517.41915533
96	521.45270137
97	525.48625295
98	529.51979447
99	533.55325626
100	537.58670446
101	541.62026227
102	545.65380572
103	549.68725792
104	553.72086326
105	557.75436424
106	561.78785704
107	565.82136784
108	569.85487695
109	573.88843361
110	577.92198879
111	581.95558212
112	585.98902267
113	590.02249598
114	594.05601554
115	598.08952849
116	602.12305955
117	606.15653450
118	610.19009655
119	614.22364779
120	618.25724743
121	622.29070604
122	626.32423810
123	630.35775541
124	634.39130890
125	638.42483159
126	642.45841557
127	646.49196049
128	650.52545112
129	654.55886071
130	658.59235795
131	662.62588243
132	666.65937302
133	670.69299657
134	674.72654632
135	678.76010239
136	682.79365160
137	686.82716634
139	694.89425520
140	698.92778398
141	702.96138220
142	706.99482033
144	715.06184192
145	719.09534441
150	739.26303378
151	743.29653538
152	747.33003652
153	751.36355906
154	755.39725830
155	759.43073644
157	767.49787856
158	771.53133694
159	775.56503305
160	779.59850210
161	783.63212292
162	787.66569990
163	791.69922118
164	795.73281864
165	799.76621800
168	811.86685937
169	815.90036528
170	819.93403624
171	823.96768918
172	828.00129875
173	832.03478057
174	836.06831065
175	840.10192683
176	844.13551738
177	848.16901233
178	852.20252361
179	856.23606152
180	860.26978875
181	864.30324640
182	868.33691574
183	872.37045978
184	876.40397327
185	880.43745957
186	884.47110944
187	888.50482289
188	892.53834193
189	896.57193663
190	900.60557716
191	904.63902460
192	908.67250197
193	912.70615643
194	916.73986398
195	920.77328449
196	924.80690256
197	928.84047789
198	932.87412504
199	936.90767383
200	940.94139634
201	944.97512433
202	949.00864275
203	953.04220513
204	957.07588628
205	961.10946549
206	965.14296093
207	969.17660638
208	973.21014728
209	977.24372159
210	981.27729907
211	985.31114259
212	989.34467987
213	993.37817594
214	997.41182206
215	1001.44542269
216	1005.47898429
217	1009.51262853
218	1013.54636885
219	1017.57995781
220	1021.61352389
221	1025.64713448
222	1029.68077621
223	1033.71464040
224	1037.74805346
225	1041.78170452
226	1045.81540486
227	1049.84908936
228	1053.88272207
229	1057.91640845
230	1061.94986671
231	1065.98350391
233	1074.05099800
234	1078.08447262
235	1082.11813041
236	1086.15187827
237	1090.18562759
238	1094.21924596
239	1098.25295793
240	1102.28645819
241	1106.32018790
242	1110.35382574
243	1114.38740670
245	1122.45476533
247	1130.52204705
248	1134.55597978
249	1138.58956498
250	1142.62330603
251	1146.65691436
252	1150.69054096
254	1158.75790369
256	1166.82522488
257	1170.85889555
258	1174.89249358
259	1178.92626107
260	1182.95995189
261	1186.99370183
262	1191.02735790
263	1195.06119063
264	1199.09482842
265	1203.12853504
266	1207.16214203
267	1211.19584195
269	1219.26346514
270	1223.29703205
271	1227.33071497
272	1231.36438542
273	1235.39803973
274	1239.43167417
275	1243.46562554
276	1247.49920321
277	1251.53289353
278	1255.56670696
279	1259.60034647
280	1263.63396663
281	1267.66757974
282	1271.70123491
283	1275.73495795
284	1279.76864049
285	1283.80236304
286	1287.83605410
289	1299.93715790
290	1303.97089793
291	1308.00468024
292	1312.03823123
293	1316.07193203
294	1320.10570948
295	1324.13944485
296	1328.17302424
297	1332.20674692
298	1336.24043230
299	1340.27412770
300	1344.30785837
301	1348.34156297
302	1352.37533925
303	1356.40909012
304	1360.44281980
305	1364.47651459
306	1368.51020822
308	1376.57752360
309	1380.61112427
310	1384.64493882
311	1388.67879994
312	1392.71237543
313	1396.74609997
314	1400.77967556
316	1408.84738121
319	1420.94840918
320	1424.98216646
321	1429.01599000
322	1433.04971196
323	1437.08335340
324	1441.11716338
325	1445.15078481
326	1449.18459124
327	1453.21822613
328	1457.25184653
329	1461.28557328
330	1465.31922943
331	1469.35285157
332	1473.38668040
336	1489.52139027
337	1493.55504875
338	1497.58875888
339	1501.62254723
340	1505.65614302
341	1509.68990649
342	1513.72359624
343	1517.75741793
344	1521.79111454
346	1529.85874076
347	1533.89249360
348	1537.92636441
349	1541.95993651
350	1545.99359179
351	1550.02740704
352	1554.06129607
354	1562.12856534
355	1566.16227074
356	1570.19607291
357	1574.22983705
358	1578.26366961
361	1590.36499181
